listing_id,make,model,manufacture_year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,usd_pkr,price_per_cc,fuel_type_enc,transmission_enc,car_age,log_price
11392448,Toyota,Corolla,2025,7775000.0,19626,Petrol,Automatic,1800.0,280.67,4319.444444444444,0,1,0,15.866424144646928
11287969,Nissan,Dayz,2022,4200000.0,24438,Hybrid,Automatic,660.0,203.74,6363.636363636364,1,1,3,15.250595321348806
10626880,KIA,Sportage,2021,6950000.0,66000,Petrol,Automatic,2000.0,162.29,3475.0,0,1,4,15.754252361425857
11264670,KIA,Sportage,2020,6800000.0,114728,Petrol,Automatic,2000.0,161.28,3400.0,0,1,5,15.732433317205148
11247299,Honda,City,2023,4300000.0,28097,Petrol,Manual,1200.0,278.85,3583.333333333333,0,0,2,15.274125813221904
11247267,Honda,Civic,2021,6000000.0,65053,Petrol,Automatic,1800.0,162.29,3333.333333333333,0,1,4,15.607270193858982
11247266,Toyota,Corolla,2018,4850000.0,89029,Petrol,Manual,1300.0,121.03,3730.769230769231,0,0,7,15.394489469099211
11437490,Suzuki,Alto,2021,2590000.0,31000,Petrol,Manual,660.0,162.29,3924.242424242424,0,0,4,14.767168819776032
11437484,Suzuki,Cultus,2019,2850000.0,106000,Petrol,Automatic,1000.0,149.69,2850.0,0,1,6,14.862829903121964
11437486,Hyundai,Tucson,2024,6990000.0,22270,Petrol,Automatic,2000.0,277.63,3495.0,0,1,1,15.7599912572715
11437477,Toyota,Fortuner,2022,15600000.0,47000,Diesel,Automatic,2800.0,203.74,5571.428571428572,2,1,3,16.562781536322326
11437440,Honda,Civic,2018,6275000.0,13000,Petrol,Automatic,1800.0,121.03,3486.1111111111118,0,1,7,15.652084202344659
11437456,Honda,City,2018,3975000.0,92000,Petrol,Automatic,1500.0,121.03,2650.0,0,1,7,15.195535557642865
11395920,Nissan,Dayz,2023,3550000.0,11000,Petrol,Automatic,660.0,278.85,5378.787878787879,0,1,2,15.0824584431417
10471527,Honda,Vezel,2019,8100000.0,51500,Hybrid,Automatic,1500.0,149.69,5400.0,1,1,6,15.90737474309945
11296402,Honda,Civic,2021,6500000.0,46000,Petrol,Automatic,1800.0,162.29,3611.1111111111113,0,1,4,15.687312888712007
11430118,Honda,N Wgn,2020,3250000.0,40500,Petrol,Automatic,660.0,161.28,4924.242424242424,0,1,5,14.99416586199818
11408674,Suzuki,Cultus,2022,3650000.0,98447,Petrol,Automatic,1000.0,203.74,3650.0,0,1,3,15.11023799953124
11400426,Hyundai,Tucson,2024,8200000.0,31000,Petrol,Automatic,2000.0,277.63,4100.0,0,1,1,15.919644834185693
11428997,Hyundai,Sonata,2024,9650000.0,46000,Petrol,Automatic,2500.0,277.63,3860.0,0,1,1,16.082468576942105
11342357,Honda,Civic,2019,5840000.0,91000,Petrol,Automatic,1800.0,149.69,3244.4444444444443,0,1,6,15.580241526037272
11437450,Toyota,Corolla,2015,3000000.0,97000,Petrol,Manual,1300.0,104.24,2307.692307692308,0,0,10,14.914123179965662
11437446,Suzuki,Alto,2023,2895000.0,56500,Petrol,Automatic,660.0,278.85,4386.363636363636,0,1,2,14.878496014412317
11437395,Honda,City,2016,3380000.0,70000,Petrol,Manual,1300.0,104.65,2600.0,0,0,9,15.033386563317146
11437423,Honda,Civic,2015,4070000.0,94000,Petrol,Automatic,1800.0,104.24,2261.1111111111118,0,1,10,15.219153803118994
11437417,BAIC,BJ40 Plus,2022,7750000.0,45000,Petrol,Automatic,2000.0,203.74,3875.0,0,1,3,15.86320353036178
11390939,Honda,Civic,2020,6275000.0,85000,Petrol,Automatic,1500.0,161.28,4183.333333333333,0,1,5,15.652084202344659
11430071,Toyota,Fortuner,2018,11000000.0,82628,Petrol,Automatic,2700.0,121.03,4074.074074074074,0,1,7,16.213405921671733
11430080,Suzuki,Wagon R,2018,3600000.0,78000,Hybrid,Automatic,660.0,121.03,5454.545454545455,1,1,7,15.096444681204078
11227703,Daihatsu,Mira,2023,3650000.0,1045,Petrol,Automatic,660.0,278.85,5530.30303030303,0,1,2,15.11023799953124
11366787,Honda,Civic,2021,6350000.0,46000,Petrol,Automatic,1800.0,162.29,3527.777777777778,0,1,4,15.663965528349177
11386203,Toyota,Fortuner,2022,16000000.0,11479,Diesel,Automatic,2800.0,203.74,5714.285714285715,2,1,3,16.588099342704055
11361318,Honda,Vezel,2018,5680000.0,126500,Hybrid,Automatic,1500.0,121.03,3786.6666666666665,1,1,7,15.552461966753656
11437413,Honda,City,2016,3400000.0,92000,Petrol,Automatic,1300.0,104.65,2615.3846153846152,0,1,9,15.039286283703994
11437400,Toyota,Yaris Sedan,2022,4750000.0,60000,Petrol,Automatic,1500.0,203.74,3166.6666666666665,0,1,3,15.373655386537118
11437394,Suzuki,Alto,2022,2500000.0,46000,Petrol,Manual,660.0,203.74,3787.878787878788,0,0,3,14.731801689838349
11437404,Toyota,Corolla,2019,5400000.0,130000,Petrol,Automatic,1600.0,149.69,3375.0,0,1,6,15.501909696719672
11437402,Hyundai,Tucson,2021,7050000.0,63000,Petrol,Automatic,2000.0,162.29,3525.0,0,1,4,15.768538316632412
11365845,KIA,Sportage,2021,6100000.0,23000,Petrol,Automatic,2000.0,162.29,3050.0,0,1,4,15.623799493077952
11437388,Honda,Civic,2017,4650000.0,59000,Petrol,Automatic,1800.0,105.49,2583.333333333333,0,1,8,15.35237799261728
11437382,Honda,BR-V,2019,4950000.0,63024,Petrol,Automatic,1500.0,149.69,3300.0,0,1,6,15.414898336565054
11437372,MG,HS,2025,8000000.0,7000,Petrol,Automatic,1500.0,280.67,5333.333333333333,0,1,0,15.894952224644102
11437371,Toyota,Corolla,2018,5400000.0,39000,Petrol,Automatic,1300.0,121.03,4153.846153846154,0,1,7,15.501909696719672
11337504,Toyota,Sienta,2019,5600000.0,61312,Hybrid,Automatic,1500.0,149.69,3733.3333333333335,1,1,6,15.53827733427679
11366716,Toyota,Fortuner,2016,8050000.0,86648,Petrol,Automatic,2700.0,104.65,2981.4814814814813,0,1,9,15.901182773618341
11379423,Honda,BR-V,2021,5050000.0,52403,Petrol,Automatic,1500.0,162.29,3366.6666666666665,0,1,4,15.434898999271326
11334148,MG,HS,2020,5490000.0,78510,Petrol,Automatic,1490.0,161.28,3684.5637583892617,0,1,5,15.518438995635059
11410410,KIA,Sportage,2021,6850000.0,45339,Petrol,Automatic,2000.0,162.29,3425.0,0,1,4,15.739759356223798
11385972,Honda,City,2016,3020000.0,94548,Petrol,Manual,1300.0,104.65,2323.076923076923,0,0,9,14.920767720476825
11226305,Suzuki,Wagon R,2022,4250000.0,61000,Hybrid,Automatic,660.0,203.74,6439.393939393939,1,1,3,15.26242977619469
10566377,Toyota,Passo,2022,5350000.0,19000,Petrol,Automatic,1000.0,203.74,5350.0,0,1,3,15.49260730578806
11204924,Toyota,Raize,2020,6350000.0,8000,Petrol,Automatic,1000.0,161.28,6350.0,0,1,5,15.663965528349177
11204852,Toyota,Raize,2020,5750000.0,42000,Petrol,Automatic,1000.0,161.28,5750.0,0,1,5,15.564710586686562
11205012,Suzuki,Alto,2022,3850000.0,27000,Petrol,Automatic,660.0,203.74,5833.333333333333,0,1,3,15.163583966004193
11437367,Toyota,C-HR,2018,6600000.0,100000,Hybrid,Automatic,1800.0,121.03,3666.6666666666665,1,1,7,15.702580358511794
11437332,Nissan,Note,2021,7450000.0,89000,Hybrid,Automatic,1200.0,162.29,6208.333333333333,1,1,4,15.82372472458392
11437357,Honda,City,2022,4450000.0,95000,Petrol,Automatic,1500.0,203.74,2966.6666666666665,0,1,3,15.308414878861498
11437340,Honda,City,2016,3800000.0,82000,Petrol,Automatic,1300.0,104.65,2923.076923076923,0,1,9,15.150511887854474
11437334,Suzuki,Cultus,2021,3190000.0,102900,Petrol,Manual,1000.0,162.29,3190.0,0,0,4,14.975531788240602
11437329,Honda,Civic,2017,4980000.0,123000,Petrol,Automatic,1800.0,105.49,2766.6666666666665,0,1,8,15.42094064980403
11205100,Nissan,Dayz,2022,4230000.0,21000,Petrol,Automatic,660.0,203.74,6409.090909090909,0,1,3,15.257712787429051
11430020,Haval,H6,2024,10550000.0,40000,Hybrid,Automatic,1500.0,277.63,7033.333333333333,1,1,1,16.171636512673075
11229303,Toyota,Raize,2020,6480000.0,71000,Petrol,Automatic,1000.0,161.28,6480.0,0,1,5,15.684231222649434
11304809,Toyota,Yaris Hatchback,2022,4950000.0,51000,Petrol,Automatic,1000.0,203.74,4950.0,0,1,3,15.414898336565054
11379229,Honda,BR-V,2017,3450000.0,89575,Petrol,Automatic,1500.0,105.49,2300.0,0,1,8,15.053885078862573
11354837,MG,HS,2021,6050000.0,49747,Petrol,Automatic,1500.0,162.29,4033.3333333333335,0,1,4,15.615568995296266
11381757,Honda,Civic,2021,5780000.0,102000,Petrol,Automatic,1800.0,162.29,3211.1111111111118,0,1,4,15.569914413658926
11400694,Suzuki,Wagon R,2017,2880000.0,92000,Petrol,Automatic,660.0,105.49,4363.636363636364,0,1,8,14.873301199334291
11429861,Honda,Grace Hybrid,2017,4200000.0,129572,Hybrid,Automatic,1500.0,105.49,2800.0,1,1,8,15.250595321348806
11437310,Suzuki,Mehran,2019,1600000.0,99000,Petrol,Manual,796.0,149.69,2010.0502512562812,0,0,6,14.285514812209815
11437306,KIA,Sportage,2021,6100000.0,66000,Petrol,Automatic,2000.0,162.29,3050.0,0,1,4,15.623799493077952
11437297,Toyota,Corolla,2016,3800000.0,95000,Petrol,Manual,1300.0,104.65,2923.076923076923,0,0,9,15.150511887854474
11429993,Daihatsu,Mira,2021,3650000.0,32000,Petrol,Automatic,660.0,162.29,5530.30303030303,0,1,4,15.11023799953124
11429980,KIA,Picanto,2025,3485000.0,16000,Petrol,Automatic,1000.0,280.67,3485.0,0,1,0,15.063978889120767
11324122,MG,HS,2021,6050000.0,77614,Petrol,Automatic,1500.0,162.29,4033.3333333333335,0,1,4,15.615568995296266
11306100,Toyota,Passo,2018,3750000.0,61156,Petrol,Automatic,1000.0,121.03,3750.0,0,1,7,15.137266664613225
11306170,KIA,Picanto,2025,3850000.0,19619,Petrol,Automatic,1000.0,280.67,3850.0,0,1,0,15.163583966004193
11287667,Honda,City,2015,2750000.0,92899,Petrol,Manual,1300.0,104.24,2115.3846153846152,0,0,10,14.827111833279051
11429975,Suzuki,Wagon R,2023,3990000.0,15000,Hybrid,Automatic,660.0,278.85,6045.454545454545,1,1,2,15.199302039492581
11284366,Toyota,Raize,2020,5400000.0,95000,Petrol,Automatic,1000.0,161.28,5400.0,0,1,5,15.501909696719672
11287617,Toyota,Hilux,2016,6400000.0,225624,Diesel,Automatic,2500.0,104.65,2560.0,2,1,9,15.671808704579888
11437289,Haval,H6,2025,11200000.0,17000,Hybrid,Automatic,1500.0,280.67,7466.666666666667,1,1,0,16.231424425551033
11437280,Honda,City,2015,2900000.0,60000,Petrol,Automatic,1300.0,104.24,2230.769230769231,0,1,10,14.88022163978423
11437267,Honda,City,2019,3790000.0,75786,Petrol,Automatic,1500.0,149.69,2526.6666666666665,0,1,6,15.147876840910817
10714185,Toyota,Sienta,2016,4650000.0,164000,Hybrid,Automatic,1500.0,104.65,3100.0,1,1,9,15.35237799261728
11437271,Honda,BR-V,2018,4000000.0,94000,Petrol,Automatic,1500.0,121.03,2666.6666666666665,0,1,7,15.201805169084134
11437261,Changan,Karvaan,2021,2400000.0,12500,Petrol,Manual,1000.0,162.29,2400.0,0,0,4,14.690979711984754
11437254,MG,HS,2025,7500000.0,11100,Petrol,Automatic,1500.0,280.67,5000.0,0,1,0,15.830413711839864
11341546,Toyota,Fortuner,2023,18250000.0,26000,Diesel,Automatic,2800.0,278.85,6517.857142857143,2,1,2,16.719675692787295
11408364,Daihatsu,Rocky,2021,5750000.0,36599,Petrol,Automatic,1000.0,162.29,5750.0,0,1,4,15.564710586686562
11429916,Toyota,Fortuner,2024,20300000.0,10000,Diesel,Automatic,2800.0,277.63,7250.0,2,1,1,16.8261314932731
11429952,Daihatsu,Taft,2023,4850000.0,400,Petrol,Automatic,660.0,278.85,7348.484848484848,0,1,2,15.394489469099211
11204146,MG,HS,2021,5950000.0,43504,Petrol,Automatic,1490.0,162.29,3993.288590604027,0,1,4,15.598901945589025
10954760,Toyota,Prius,2017,7265000.0,86000,Hybrid,Automatic,1800.0,105.49,4036.1111111111113,1,1,8,15.798578992632759
11429930,Hyundai,Elantra,2022,6050000.0,32000,Petrol,Automatic,2000.0,203.74,3025.0,0,1,3,15.615568995296266
11408345,Suzuki,Alto,2019,2300000.0,74683,Petrol,Automatic,660.0,149.69,3484.848484848485,0,1,6,14.648420115681892
11413166,Nissan,Dayz,2022,3350000.0,11000,Petrol,Automatic,660.0,203.74,5075.757575757576,0,1,3,15.024471202308668
11421178,Daihatsu,Move,2022,4075000.0,39500,Petrol,Automatic,660.0,203.74,6174.242424242424,0,1,3,15.220381550055842
11437241,Honda,Civic,2021,6275000.0,57000,Petrol,Automatic,1800.0,162.29,3486.1111111111118,0,1,4,15.652084202344659
11437244,Toyota,Fortuner,2021,14500000.0,67000,Diesel,Automatic,2800.0,162.29,5178.571428571428,2,1,4,16.489659276356317
11437246,Suzuki,Hustler,2016,3000000.0,120000,Petrol,Automatic,660.0,104.65,4545.454545454545,0,1,9,14.914123179965662
11437227,Toyota,Vitz,2018,4150000.0,115000,Petrol,Automatic,1000.0,121.03,4150.0,0,1,7,15.238619133170708
11437221,Toyota,Raize,2022,6100000.0,48570,Petrol,Automatic,1000.0,203.74,6100.0,0,1,3,15.623799493077952
11437222,Honda,Civic,2017,4950000.0,115000,Petrol,Automatic,1800.0,105.49,2750.0,0,1,8,15.414898336565054
11437219,Honda,City,2015,3450000.0,92000,Petrol,Automatic,1300.0,104.24,2653.846153846154,0,1,10,15.053885078862573
11245862,Suzuki,Cultus,2019,2670000.0,133000,Petrol,Manual,1000.0,149.69,2670.0,0,0,6,14.797589404908198
11030922,Daihatsu,Mira,2015,2150000.0,104000,Petrol,Automatic,660.0,104.24,3257.575757575757,0,1,10,14.580978865220017
11312782,Honda,Civic,2024,8950000.0,39000,Petrol,Automatic,1500.0,277.63,5966.666666666667,0,1,1,16.007164201982874
11391042,Honda,City,2020,4250000.0,72670,Petrol,Automatic,1300.0,161.28,3269.230769230769,0,1,5,15.26242977619469
11395573,Toyota,Corolla,2019,5400000.0,65000,Petrol,Automatic,1300.0,149.69,4153.846153846154,0,1,6,15.501909696719672
11429874,Mercedes Benz,C Class,2019,14600000.0,24000,Petrol,Automatic,1600.0,149.69,9125.0,0,1,6,16.496532155171714
11370320,Toyota,Corolla,2019,5495000.0,88000,Petrol,Automatic,1800.0,149.69,3052.777777777778,0,1,6,15.519349327803464
11383977,Toyota,Corolla,2016,4400000.0,81527,Petrol,Automatic,1600.0,104.65,2750.0,0,1,9,15.29711532616119
11429835,Honda,City,2018,3850000.0,97600,Petrol,Automatic,1300.0,121.03,2961.538461538461,0,1,7,15.163583966004193
11437215,Toyota,Corolla,2020,4600000.0,64232,Petrol,Automatic,1600.0,161.28,2875.0,0,1,5,15.341567078850604
11437116,Hyundai,Tucson,2023,7150000.0,105000,Petrol,Automatic,2000.0,278.85,3575.0,0,1,2,15.78262305453032
11389149,Toyota,Corolla,2025,8100000.0,2950,Petrol,Automatic,1800.0,280.67,4500.0,0,1,0,15.90737474309945
11437210,Toyota,Corolla,2019,4350000.0,52000,Petrol,Manual,1300.0,149.69,3346.153846153846,0,0,6,15.285686632949897
11434313,Honda,City,2022,4700000.0,52000,Petrol,Automatic,1500.0,203.74,3133.333333333333,0,1,3,15.363073279446223
11437185,Toyota,Aqua,2017,5020000.0,135000,Hybrid,Automatic,1500.0,105.49,3346.6666666666665,1,1,8,15.42894069087108
11437207,Honda,City,2021,4150000.0,48000,Petrol,Manual,1300.0,162.29,3192.3076923076924,0,0,4,15.238619133170708
11437206,Honda,City,2017,3600000.0,144000,Petrol,Manual,1300.0,105.49,2769.230769230769,0,0,8,15.096444681204078
11437200,KIA,Sportage,2022,6975000.0,27000,Petrol,Automatic,2000.0,203.74,3487.5,0,1,3,15.757843029040869
11437202,Haval,Jolion,2025,9250000.0,26000,Petrol,Automatic,1500.0,280.67,6166.666666666667,0,1,0,16.04013421759671
11437201,Honda,City,2016,3400000.0,110000,Petrol,Manual,1500.0,104.65,2266.6666666666665,0,0,9,15.039286283703994
11437198,Hyundai,Elantra,2024,6500000.0,48000,Petrol,Automatic,2000.0,277.63,3250.0,0,1,1,15.687312888712007
11437196,Nissan,Dayz,2022,3950000.0,27600,Hybrid,Automatic,660.0,203.74,5984.848484848485,1,1,3,15.18922639004183
11132863,Nissan,Roox,2022,3550000.0,23497,Hybrid,Automatic,660.0,203.74,5378.787878787879,1,1,3,15.0824584431417
11110951,Nissan,Kicks,2021,6200000.0,15472,Hybrid,Automatic,1200.0,162.29,5166.666666666667,1,1,4,15.64006001130563
11429821,Toyota,Corolla,2018,4000000.0,109495,Petrol,Automatic,1600.0,121.03,2500.0,0,1,7,15.201805169084134
11429816,Toyota,Fortuner,2015,7700000.0,80142,Petrol,Automatic,2700.0,104.24,2851.851851851852,0,1,10,15.856731016694035
11204165,MG,HS,2021,6140000.0,60000,Petrol,Automatic,1490.0,162.29,4120.805369127517,0,1,4,15.63033546298976
11151484,Toyota,Corolla,2018,5775000.0,78825,Petrol,Automatic,1800.0,121.03,3208.333333333333,0,1,7,15.56904898753229
11429817,Suzuki,Cultus,2022,2950000.0,42500,Petrol,Manual,1000.0,203.74,2950.0,0,0,3,14.897316067298997
11437186,Changan,Oshan X7,2025,8500000.0,3600,Petrol,Automatic,1500.0,280.67,5666.666666666667,0,1,0,15.955576839107596
11437182,Toyota,Yaris Sedan,2021,4180000.0,72000,Petrol,Manual,1300.0,162.29,3215.3846153846152,0,0,4,15.24582204373536
11437178,Haval,H6,2024,10500000.0,70000,Hybrid,Automatic,1500.0,277.63,7000.0,1,1,1,16.166885910365842
11437169,Honda,City,2016,3350000.0,87800,Petrol,Automatic,1500.0,104.65,2233.333333333333,0,1,9,15.024471202308668
11393439,Honda,Civic,2017,4000000.0,79000,Petrol,Automatic,1800.0,105.49,2222.222222222222,0,1,8,15.201805169084134
11229554,Daihatsu,Copen,2016,2900000.0,77000,Petrol,Manual,660.0,104.65,4393.939393939394,0,0,9,14.88022163978423
11429770,Honda,Civic,2017,4650000.0,131865,Petrol,Automatic,1800.0,105.49,2583.333333333333,0,1,8,15.35237799261728
11429778,Hyundai,Tucson,2021,7000000.0,49952,Petrol,Automatic,2000.0,162.29,3500.0,0,1,4,15.76142084987672
11425108,MG,HS,2021,6150000.0,25284,Petrol,Automatic,1490.0,162.29,4127.51677852349,0,1,4,15.631962802384313
11269321,Honda,Civic,2019,5475000.0,112600,Petrol,Automatic,1800.0,149.69,3041.6666666666665,0,1,6,15.515703016315223
11382368,Daihatsu,Mira,2022,3890000.0,14336,Petrol,Automatic,660.0,203.74,5893.939393939394,0,1,3,15.173919972664004
11429745,Honda,Civic,2020,6275000.0,74000,Petrol,Automatic,1800.0,161.28,3486.1111111111118,0,1,5,15.652084202344659
11429187,Toyota,Hilux,2021,13000000.0,23000,Diesel,Automatic,2800.0,162.29,4642.857142857143,2,1,4,16.380459992348886
11323571,Honda,BR-V,2017,4000000.0,70118,Petrol,Automatic,1500.0,105.49,2666.6666666666665,0,1,8,15.201805169084134
11437160,Toyota,Corolla,2022,5925000.0,75000,Petrol,Automatic,1600.0,203.74,3703.125,0,1,3,15.594691413761826
11225262,Suzuki,Cultus,2021,2715000.0,76000,Petrol,Manual,1000.0,162.29,2715.0,0,0,4,14.81430287967423
11437155,Suzuki,Cultus,2017,1720000.0,83000,Petrol,Manual,1000.0,105.49,1720.0,0,0,8,14.357835430184815
11437151,Toyota,Aqua,2017,4800000.0,90960,Hybrid,Automatic,1500.0,105.49,3200.0,1,1,8,15.38412668421143
11437142,Suzuki,Swift,2024,4780000.0,33000,Petrol,Automatic,1200.0,277.63,3983.3333333333335,0,1,1,15.379951313672638
11437145,Toyota,Corolla,2020,5125000.0,68000,Petrol,Automatic,1600.0,161.28,3203.125,0,1,5,15.449641278110677
11437141,Daihatsu,Mira,2023,3875000.0,23000,Petrol,Automatic,660.0,278.85,5871.212121212121,0,1,2,15.170056478834066
11437135,Suzuki,Swift,2024,4830000.0,11600,Petrol,Automatic,1200.0,277.63,4025.0,0,1,1,15.390357232668071
11437126,Honda,City,2016,3500000.0,155000,Petrol,Manual,1500.0,104.65,2333.333333333333,0,0,9,15.068273812173887
11437099,Haval,H6,2025,9500000.0,3000,Petrol,Automatic,1500.0,280.67,6333.333333333333,0,1,0,16.066802461833923
11437112,Honda,City,2018,3500000.0,116000,Petrol,Manual,1300.0,121.03,2692.3076923076924,0,0,7,15.068273812173887
11317901,Toyota,Corolla,2015,3390000.0,84608,Petrol,Manual,1300.0,104.24,2607.692307692308,0,0,10,15.03634077434184
11437105,Suzuki,Mehran,2017,1450000.0,66000,Petrol,Manual,796.0,105.49,1821.608040201005,0,0,8,14.187074804051692
11305889,Toyota,Raize,2021,6000000.0,85322,Petrol,Automatic,1000.0,162.29,6000.0,0,1,4,15.607270193858982
11287383,Hyundai,Santa Fe,2023,10500000.0,65481,Hybrid,Automatic,1600.0,278.85,6562.5,1,1,2,16.166885910365842
11429726,Toyota,Corolla,2021,6625000.0,31408,Petrol,Automatic,1800.0,162.29,3680.555555555556,0,1,4,15.706361080779946
11429734,Daihatsu,Tanto,2022,3750000.0,17000,Petrol,Automatic,660.0,203.74,5681.818181818182,0,1,3,15.137266664613225
11246806,Nissan,Roox,2022,3200000.0,61912,Hybrid,Automatic,660.0,203.74,4848.484848484848,1,1,3,14.978661680269907
11246678,Toyota,Raize,2020,5700000.0,81955,Petrol,Automatic,1000.0,161.28,5700.0,0,1,5,15.555976908243359
11437102,Suzuki,Bolan,2019,1550000.0,57850,Petrol,Manual,800.0,149.69,1937.5,0,0,6,14.253766134056512
11288394,Toyota,Yaris Sedan,2022,4575000.0,50000,Petrol,Automatic,1500.0,203.74,3050.0,0,1,3,15.336117475270969
11437100,Toyota,Hilux,2023,14800000.0,17000,Diesel,Automatic,2800.0,278.85,5285.714285714285,2,1,2,16.51013780630191
11417985,Toyota,Fortuner,2017,10400000.0,200000,Petrol,Automatic,2700.0,105.49,3851.851851851852,0,1,8,16.15731646026544
11437093,Toyota,Raize,2020,5800000.0,70000,Petrol,Automatic,1000.0,161.28,5800.0,0,1,5,15.573368647930426
11437090,Toyota,Fortuner,2018,13250000.0,87000,Diesel,Automatic,2800.0,121.03,4732.142857142857,2,1,7,16.3995081858682
11437087,Suzuki,Wagon R,2018,2225000.0,90000,Petrol,Manual,1000.0,121.03,2225.0,0,0,7,14.615267923020578
11437082,Toyota,Vitz,2015,2750000.0,150000,Petrol,Automatic,1000.0,104.24,2750.0,0,1,10,14.827111833279051
11437079,Daihatsu,Rocky,2020,5175000.0,19000,Petrol,Automatic,1000.0,161.28,5175.0,0,1,5,15.459350090352403
11437074,Honda,N Wgn,2015,2400000.0,112000,Petrol,Automatic,660.0,104.24,3636.363636363637,0,1,10,14.690979711984754
11437069,Honda,Civic,2017,6050000.0,90000,Petrol,Automatic,1500.0,105.49,4033.3333333333335,0,1,8,15.615568995296266
11437067,Suzuki,Every,2022,1890000.0,50000,Petrol,Automatic,660.0,203.74,2863.6363636363635,0,1,3,14.452087916136215
11429730,Suzuki,Swift,2017,2450000.0,97000,Petrol,Manual,1300.0,105.49,1884.6153846153843,0,0,8,14.711598990684092
11429718,KIA,Sportage,2020,6700000.0,82015,Petrol,Automatic,2000.0,161.28,3350.0,0,1,5,15.717618233614914
11306357,Honda,Civic,2022,6800000.0,46486,Petrol,Automatic,1800.0,203.74,3777.777777777778,0,1,3,15.732433317205148
11375834,Toyota,Corolla,2018,5550000.0,97000,Petrol,Automatic,1800.0,121.03,3083.333333333333,0,1,7,15.52930866590278
11429406,Toyota,Corolla,2018,4350000.0,60000,Petrol,Automatic,1300.0,121.03,3346.153846153846,0,1,7,15.285686632949897
11429701,Daihatsu,Mira,2017,3100000.0,122169,Petrol,Automatic,660.0,105.49,4696.969696969697,0,1,8,14.946912992035967
11429627,Toyota,Yaris Sedan,2021,4825000.0,40000,Petrol,Automatic,1500.0,162.29,3216.6666666666665,0,1,4,15.389321500009087
11264225,KIA,Sportage,2020,6300000.0,56000,Petrol,Automatic,2000.0,161.28,3150.0,0,1,5,15.656060350091908
11437054,Suzuki,Cultus,2018,2425000.0,100000,Petrol,Manual,1000.0,121.03,2425.0,0,0,7,14.70134249472477
